timestamp,price
2025-06-14 06:00:00,37914.527
2025-06-14 06:15:00,37913.984
2025-06-14 06:30:00,37913.418
2025-06-14 06:45:00,37912.83
2025-06-14 07:00:00,37912.258
2025-06-14 07:15:00,37911.227
2025-06-14 07:30:00,37909.953
2025-06-14 07:45:00,37908.582
2025-06-14 08:00:00,37907.25
2025-06-14 08:15:00,37905.914
2025-06-14 08:30:00,37904.71
2025-06-14 08:45:00,37903.504
2025-06-14 09:00:00,37902.195
2025-06-14 09:15:00,37900.883
2025-06-14 09:30:00,37899.562
2025-06-14 09:45:00,37898.332
2025-06-14 10:00:00,37897.0
2025-06-14 10:15:00,37895.71
2025-06-14 10:30:00,37894.508
2025-06-14 10:45:00,37893.203
2025-06-14 11:00:00,37891.895
2025-06-14 11:15:00,37891.477
2025-06-14 11:30:00,37891.582
2025-06-14 11:45:00,37892.723
2025-06-14 12:00:00,37893.87
2025-06-14 12:15:00,37895.26
2025-06-14 12:30:00,37896.797
2025-06-14 12:45:00,37898.535
2025-06-14 13:00:00,37899.85
2025-06-14 13:15:00,37900.56
2025-06-14 13:30:00,37901.316
2025-06-14 13:45:00,37902.6
2025-06-14 14:00:00,37904.508
2025-06-14 14:15:00,37906.133
2025-06-14 14:30:00,37907.535
2025-06-14 14:45:00,37908.848
2025-06-14 15:00:00,37910.07
2025-06-14 15:15:00,37910.926
2025-06-14 15:30:00,37912.016
2025-06-14 15:45:00,37912.645
2025-06-14 16:00:00,37913.098
2025-06-14 16:15:00,37913.53
2025-06-14 16:30:00,37913.984
2025-06-14 16:45:00,37914.418
2025-06-14 17:00:00,37914.81
2025-06-14 17:15:00,37915.203
2025-06-14 17:30:00,37915.535
2025-06-14 17:45:00,37915.8
2025-06-14 18:00:00,37916.152
2025-06-14 18:15:00,37916.04
2025-06-14 18:30:00,37915.99
2025-06-14 18:45:00,37915.98
2025-06-14 19:00:00,37916.035
2025-06-14 19:15:00,37916.09
2025-06-14 19:30:00,37916.02
2025-06-14 19:45:00,37915.926
2025-06-14 20:00:00,37915.81
2025-06-14 20:15:00,37915.715
2025-06-14 20:30:00,37915.6
2025-06-14 20:45:00,37915.46
2025-06-14 21:00:00,37915.2
2025-06-14 21:15:00,37914.89
2025-06-14 21:30:00,37914.688
2025-06-14 21:45:00,37914.4
2025-06-14 22:00:00,37914.133
2025-06-14 22:15:00,37913.93
2025-06-14 22:30:00,37913.68
2025-06-14 22:45:00,37913.434
2025-06-14 23:00:00,37913.188
2025-06-14 23:15:00,37912.938
2025-06-14 23:30:00,37912.668
2025-06-14 23:45:00,37912.332
2025-06-15 00:00:00,37912.23
2025-06-15 00:15:00,37912.086
2025-06-15 00:30:00,37911.883
2025-06-15 00:45:00,37911.32
2025-06-15 01:00:00,37910.523
2025-06-15 01:15:00,37909.77
2025-06-15 01:30:00,37908.918
2025-06-15 01:45:00,37908.016
2025-06-15 02:00:00,37907.06
2025-06-15 02:15:00,37906.05
2025-06-15 02:30:00,37905.133
2025-06-15 02:45:00,37904.26
2025-06-15 03:00:00,37903.29
2025-06-15 03:15:00,37902.453
2025-06-15 03:30:00,37901.707
2025-06-15 03:45:00,37901.004
2025-06-15 04:00:00,37900.207
2025-06-15 04:15:00,37899.64
2025-06-15 04:30:00,37899.215
2025-06-15 04:45:00,37899.35
2025-06-15 05:00:00,37899.11
2025-06-15 05:15:00,37898.824
2025-06-15 05:30:00,37898.914
2025-06-15 05:45:00,37899.0
2025-06-15 06:00:00,37898.902
2025-06-15 06:15:00,37898.9
2025-06-15 06:30:00,37898.89
2025-06-15 06:45:00,37898.746
2025-06-15 07:00:00,37898.645
2025-06-15 07:15:00,37898.57
2025-06-15 07:30:00,37898.496
2025-06-15 07:45:00,37898.426
2025-06-15 08:00:00,37898.36
2025-06-15 08:15:00,37898.293
2025-06-15 08:30:00,37898.23
2025-06-15 08:45:00,37898.176
2025-06-15 09:00:00,37898.125
2025-06-15 09:15:00,37898.082
2025-06-15 09:30:00,37898.047
2025-06-15 09:45:00,37898.016
